year,age,gap,people
2016.10,0,1,21546
2016.10,0,2,14121
2016.10,5,1,179279
2016.10,5,2,104124
2016.10,10,1,40827
2016.10,10,2,31388
2016.10,15,1,22095
2016.10,15,2,8792
2016.10,20,1,4707
2016.10,20,2,4185
2016.10,30,1,268454
2016.10,30,2,162610
2016.11,0,1,15000
2016.11,0,2,7579
2016.11,5,1,148518
2016.11,5,2,73524
2016.11,10,1,51836
2016.11,10,2,34909
2016.11,15,1,25031
2016.11,15,2,16519
2016.11,20,1,4410
2016.11,20,2,3535
2016.11,30,1,244795
2016.11,30,2,136066
2016.12,0,1,15055
2016.12,0,2,6536
2016.12,5,1,148899
2016.12,5,2,65830
2016.12,10,1,37219
2016.12,10,2,21278
2016.12,15,1,25089
2016.12,15,2,15738
2016.12,20,1,3677
2016.12,20,2,2759
2016.12,30,1,246725
2016.12,30,2,121581
2017.01,0,1,13898
2017.01,0,2,3677
2017.01,5,1,139054
2017.01,5,2,39036
2017.01,10,1,43921
2017.01,10,2,21466
2017.01,15,1,5737
2017.01,15,2,4687
2017.01,20,1,4419
2017.01,20,2,2851
2017.01,30,1,228998
2017.01,30,2,83238
2017.02,0,1,13104
2017.02,0,2,3995
2017.02,5,1,130492
2017.02,5,2,39955
2017.02,10,1,86264
2017.02,10,2,45854
2017.02,15,1,6628
2017.02,15,2,5566
2017.02,20,1,8390
2017.02,20,2,6219
2017.02,30,1,266348
2017.02,30,2,112820
2017.03,0,1,14700
2017.03,0,2,4827
2017.03,5,1,146258
2017.03,5,2,42123
2017.03,10,1,116445
2017.03,10,2,59508
2017.03,15,1,5573
2017.03,15,2,4421
2017.03,20,1,23704
2017.03,20,2,16730
2017.03,30,1,329420
2017.03,30,2,142493
2017.04,0,1,2105
2017.04,0,2,884
2017.04,5,1,107996
2017.04,5,2,45007
2017.04,10,1,73479
2017.04,10,2,39839
2017.04,15,1,7122
2017.04,15,2,5737
2017.04,20,1,34295
2017.04,20,2,23820
2017.04,30,1,246637
2017.04,30,2,128987
2017.05,0,1,2170
2017.05,0,2,825
2017.05,5,1,112031
2017.05,5,2,40601
2017.05,10,1,74273
2017.05,10,2,33602
2017.05,15,1,7906
2017.05,15,2,6309
2017.05,20,1,39725
2017.05,20,2,24075
2017.05,30,1,259274
2017.05,30,2,119405
2017.06,0,1,2100
2017.06,0,2,917
2017.06,5,1,108654
2017.06,5,2,39759
2017.06,10,1,73588
2017.06,10,2,30183
2017.06,15,1,8801
2017.06,15,2,5460
2017.06,20,1,35284
2017.06,20,2,20014
2017.06,30,1,252067
2017.06,30,2,109275
2017.07,0,1,2170
2017.07,0,2,945
2017.07,5,1,108996
2017.07,5,2,41314
2017.07,10,1,72994
2017.07,10,2,29841
2017.07,15,1,8925
2017.07,15,2,5428
2017.07,20,1,12961
2017.07,20,2,7680
2017.07,30,1,231425
2017.07,30,2,98385
2017.08,0,1,2108
2017.08,0,2,863
2017.08,5,1,103309
2017.08,5,2,32030
2017.08,10,1,64338
2017.08,10,2,26158
2017.08,15,1,10049
2017.08,15,2,6498
2017.08,20,1,11202
2017.08,20,2,5018
2017.08,30,1,222386
2017.08,30,2,85512
2017.09,0,1,16625
2017.09,0,2,4972
2017.09,5,1,102142
2017.09,5,2,28705
2017.09,10,1,50701
2017.09,10,2,19563
2017.09,15,1,8756
2017.09,15,2,6265
2017.09,20,1,11159
2017.09,20,2,6757
2017.09,30,1,216283
2017.09,30,2,79288
2017.10,0,1,16952
2017.10,0,2,4381
2017.10,5,1,102717
2017.10,5,2,27752
2017.10,10,1,44543
2017.10,10,2,16166
2017.10,15,1,10202
2017.10,15,2,5508
2017.10,20,1,21041
2017.10,20,2,12485
2017.10,30,1,231148
2017.10,30,2,85197
2017.11,0,1,10481
2017.11,0,2,2080
2017.11,5,1,99120
2017.11,5,2,18129
2017.11,10,1,21627
2017.11,10,2,3836
2017.11,15,1,10837
2017.11,15,2,2724
2017.11,20,1,11950
2017.11,20,2,2981
2017.11,30,1,189902
2017.11,30,2,42404
2017.12,0,1,10494
2017.12,0,2,2614
2017.12,5,1,98948
2017.12,5,2,23767
2017.12,10,1,9964
2017.12,10,2,2358
2017.12,15,1,5373
2017.12,15,2,1589
2017.12,20,1,2786
2017.12,20,2,1684
2017.12,30,1,142508
2017.12,30,2,18791
